"Date","Storage(acre-feet)"
2010-10-31,13764
2010-11-01,13911
2010-11-02,14046
2010-11-03,14046
2010-11-04,14300
2010-11-05,14248
2010-11-06,14135
2010-11-07,14061
2010-11-08,13882
2010-11-09,13845
2010-11-10,13941
2010-11-11,13904
2010-11-12,14150
2010-11-13,14143
2010-11-14,14076
2010-11-15,14008
2010-11-16,13609
2010-11-17,14300
2010-11-18,14225
2010-11-19,13749
2010-11-20,13918
2010-11-21,14008
2010-11-22,14098
2010-11-23,14270
2010-11-24,13986
2010-11-25,14068
2010-11-26,14263
2010-11-27,14405
2010-11-28,14472
2010-11-29,14337
2010-11-30,13956
2010-12-01,13956
2010-12-02,14158
2010-12-03,14165
2010-12-04,14165
2010-12-05,14113
2010-12-06,14143
2010-12-07,14031
2010-12-08,14031
2010-12-09,13986
2010-12-10,14105
2010-12-11,14068
2010-12-12,14120
2010-12-13,14255
2010-12-14,14352
2010-12-15,14360
2010-12-16,14150
2010-12-17,13926
2010-12-18,14128
2010-12-19,14120
2010-12-20,14203
2010-12-21,14210
2010-12-22,14255
2010-12-23,13986
2010-12-24,14240
2010-12-25,14255
2010-12-26,14360
2010-12-27,14255
2010-12-28,14375
2010-12-29,14285
2010-12-30,14210
2010-12-31,14270
2011-01-01,14135
2011-01-02,14046
2011-01-03,14180
2011-01-04,14158
2011-01-05,13978
2011-01-06,13926
2011-01-07,13580
2011-01-08,14105
2011-01-09,14008
2011-01-10,13845
2011-01-11,13918
2011-01-12,14128
2011-01-13,14322
2011-01-14,14270
2011-01-15,14218
2011-01-16,14158
2011-01-17,14120
2011-01-18,14150
2011-01-19,14150
2011-01-20,14135
2011-01-21,14061
2011-01-22,14053
2011-01-23,14016
2011-01-24,14076
2011-01-25,14031
2011-01-26,14008
2011-01-27,13986
2011-01-28,13963
2011-01-29,13926
2011-01-30,13896
2011-01-31,13956
2011-02-01,13852
2011-02-02,13867
2011-02-03,14195
2011-02-04,14165
2011-02-05,14128
2011-02-06,13852
2011-02-07,13837
2011-02-08,13941
2011-02-09,13956
2011-02-10,13749
2011-02-11,14053
2011-02-12,13698
2011-02-13,13845
2011-02-14,14023
2011-02-15,13771
2011-02-16,13896
2011-02-17,13882
2011-02-18,14031
2011-02-19,13933
2011-02-20,13830
2011-02-21,13808
2011-02-22,13852
2011-02-23,13986
2011-02-24,14038
2011-02-25,14038
2011-02-26,14031
2011-02-27,13971
2011-02-28,13896
2011-03-01,13823
2011-03-02,13683
2011-03-03,13889
2011-03-04,14046
2011-03-05,14263
2011-03-06,14210
2011-03-07,14278
2011-03-08,14158
2011-03-09,14113
2011-03-10,14105
2011-03-11,14046
2011-03-12,13904
2011-03-13,13808
2011-03-14,13941
2011-03-15,14300
2011-03-16,14143
2011-03-17,13948
2011-03-18,14076
2011-03-19,13933
2011-03-20,13874
2011-03-21,14173
2011-03-22,14150
2011-03-23,14270
2011-03-24,14614
2011-03-25,14405
2011-03-26,14128
2011-03-27,13779
2011-03-28,13646
2011-03-29,13595
2011-03-30,13705
2011-03-31,13683
2011-04-01,14091
2011-04-02,14053
2011-04-03,14038
2011-04-04,14008
2011-04-05,13926
2011-04-06,13845
2011-04-07,13867
2011-04-08,13705
2011-04-09,13956
2011-04-10,13727
2011-04-11,13779
2011-04-12,13801
2011-04-13,13933
2011-04-14,14008
2011-04-15,13963
2011-04-16,13926
2011-04-17,13918
2011-04-18,13823
2011-04-19,13882
2011-04-20,13956
2011-04-21,14278
2011-04-22,14016
2011-04-23,14375
2011-04-24,14360
2011-04-25,14165
2011-04-26,14083
2011-04-27,14472
2011-04-28,14367
2011-04-29,13823
2011-04-30,14360
2011-05-01,13786
2011-05-02,14091
2011-05-03,13786
2011-05-04,13823
2011-05-05,13941
2011-05-06,14068
2011-05-07,13631
2011-05-08,14031
2011-05-09,13668
2011-05-10,13904
2011-05-11,14225
2011-05-12,13978
2011-05-13,14053
2011-05-14,14292
2011-05-15,14450
2011-05-16,14255
2011-05-17,14352
2011-05-18,14001
2011-05-19,14076
2011-05-20,14188
2011-05-21,14292
2011-05-22,14225
2011-05-23,13911
2011-05-24,14076
2011-05-25,14120
2011-05-26,14105
2011-05-27,13698
2011-05-28,13971
2011-05-29,14076
2011-05-30,13978
2011-05-31,13823
2011-06-01,13756
2011-06-02,14031
2011-06-03,13926
2011-06-04,14300
2011-06-05,14083
2011-06-06,14285
2011-06-07,13956
2011-06-08,13742
2011-06-09,13617
2011-06-10,13366
2011-06-11,13359
2011-06-12,13396
2011-06-13,13352
2011-06-14,13455
2011-06-15,13528
2011-06-16,13587
2011-06-17,13653
2011-06-18,13366
2011-06-19,13396
2011-06-20,13543
2011-06-21,13705
2011-06-22,14143
2011-06-23,14233
2011-06-24,14061
2011-06-25,14278
2011-06-26,13874
2011-06-27,13963
2011-06-28,13882
2011-06-29,13602
2011-06-30,13381
2011-07-01,13219
2011-07-02,13661
2011-07-03,13359
2011-07-04,13543
2011-07-05,13197
2011-07-06,13675
2011-07-07,13639
2011-07-08,13462
2011-07-09,13455
2011-07-10,13514
2011-07-11,13337
2011-07-12,13388
2011-07-13,13690
2011-07-14,13867
2011-07-15,13941
2011-07-16,14128
2011-07-17,14218
2011-07-18,13956
2011-07-19,14180
2011-07-20,14330
2011-07-21,14128
2011-07-22,14053
2011-07-23,13978
2011-07-24,14128
2011-07-25,14143
2011-07-26,13889
2011-07-27,13734
2011-07-28,13896
2011-07-29,14218
2011-07-30,14105
2011-07-31,14113
2011-08-01,14076
2011-08-02,14150
2011-08-03,14076
2011-08-04,13852
2011-08-05,13786
2011-08-06,13852
2011-08-07,13956
2011-08-08,14158
2011-08-09,14322
2011-08-10,14367
2011-08-11,14420
2011-08-12,14307
2011-08-13,14330
2011-08-14,14375
2011-08-15,14435
2011-08-16,14307
2011-08-17,14382
2011-08-18,14562
2011-08-19,14450
2011-08-20,14479
2011-08-21,14487
2011-08-22,14569
2011-08-23,14367
2011-08-24,14120
2011-08-25,14158
2011-08-26,14300
2011-08-27,14270
2011-08-28,14248
2011-08-29,14315
2011-08-30,14465
2011-08-31,14457
2011-09-01,14098
2011-09-02,14494
2011-09-03,14465
2011-09-04,14502
2011-09-05,14479
2011-09-06,14315
2011-09-07,14450
2011-09-08,14330
2011-09-09,14420
2011-09-10,14435
2011-09-11,14450
2011-09-12,14427
2011-09-13,14479
2011-09-14,14479
2011-09-15,14210
2011-09-16,14420
2011-09-17,14278
2011-09-18,14494
2011-09-19,14494
2011-09-20,14263
2011-09-21,14225
2011-09-22,14203
2011-09-23,14337
2011-09-24,14367
2011-09-25,14307
2011-09-26,14375
2011-09-27,14300
2011-09-28,14203
2011-09-29,14165
2011-09-30,14375
2011-10-01,14479
2011-10-02,14479
2011-10-03,14479
2011-10-04,14539
2011-10-05,14509
2011-10-06,14292
2011-10-07,14352
2011-10-08,14435
2011-10-09,14479
2011-10-10,14435
2011-10-11,14397
2011-10-12,13734
2011-10-13,13978
2011-10-14,13896
2011-10-15,14031
