"Date","Storage(acre-feet)"
2011-01-13,413817
2011-01-14,416862
2011-01-15,420757
2011-01-16,424839
2011-01-17,430454
2011-01-18,435748
2011-01-19,440507
2011-01-20,444928
2011-01-21,448334
2011-01-22,451311
2011-01-23,454678
2011-01-24,457976
2011-01-25,460243
2011-01-26,462812
2011-01-27,466455
2011-01-28,469888
2011-01-29,472330
2011-01-30,476490
2011-01-31,479495
2011-02-01,480577
2011-02-02,480733
2011-02-03,480421
2011-02-04,480810
2011-02-05,482133
2011-02-06,483533
2011-02-07,484778
2011-02-08,486801
2011-02-09,489460
2011-02-10,492209
2011-02-11,494644
2011-02-12,496853
2011-02-13,498121
2011-02-14,499469
2011-02-15,502482
2011-02-16,509434
2011-02-17,518057
2011-02-18,528728
2011-02-19,544356
2011-02-20,554002
2011-02-21,560853
2011-02-22,565627
2011-02-23,569466
2011-02-24,572303
2011-02-25,588754
2011-02-26,598577
2011-02-27,606177
2011-02-28,613472
2011-03-01,616160
2011-03-02,611070
2011-03-03,611960
2011-03-04,615533
2011-03-05,617864
2011-03-06,621271
2011-03-07,636749
2011-03-08,645248
2011-03-09,650479
2011-03-10,656023
2011-03-11,660840
2011-03-12,662329
2011-03-13,663725
2011-03-14,672877
2011-03-15,675877
2011-03-16,717643
2011-03-17,714550
2011-03-18,700330
2011-03-19,687664
2011-03-20,678600
2011-03-21,664935
2011-03-22,649283
2011-03-23,637841
2011-03-24,640937
2011-03-25,642496
2011-03-26,645706
2011-03-27,642863
2011-03-28,635565
2011-03-29,630838
2011-03-30,629663
2011-03-31,634655
2011-04-01,644056
2011-04-02,655284
2011-04-03,666890
2011-04-04,674846
2011-04-05,682470
2011-04-06,689755
2011-04-07,695458
2011-04-08,699852
2011-04-09,701670
2011-04-10,701000
2011-04-11,700139
2011-04-12,698225
2011-04-13,696694
2011-04-14,695173
2011-04-15,693177
2011-04-16,691656
2011-04-17,690801
2011-04-18,694318
2011-04-19,699086
2011-04-20,703489
2011-04-21,711081
2011-04-22,717547
2011-04-23,721134
2011-04-24,724722
2011-04-25,731059
2011-04-26,735352
2011-04-27,739574
2011-04-28,743404
2011-04-29,748037
2011-04-30,750607
2011-05-01,753176
2011-05-02,755153
2011-05-03,758534
2011-05-04,763208
2011-05-05,768302
2011-05-06,775613
2011-05-07,785287
2011-05-08,795430
2011-05-09,802065
2011-05-10,804004
2011-05-11,806767
2011-05-12,810773
2011-05-13,815394
2011-05-14,820764
2011-05-15,826657
2011-05-16,829047
2011-05-17,831333
2011-05-18,835386
2011-05-19,837365
2011-05-20,838828
2011-05-21,840814
2011-05-22,843741
2011-05-23,846667
2011-05-24,848979
2011-05-25,853289
2011-05-26,858658
2011-05-27,863416
2011-05-28,868068
2011-05-29,872001
2011-05-30,876146
2011-05-31,880086
2011-06-01,884147
2011-06-02,886178
2011-06-03,885216
2011-06-04,884575
2011-06-05,885002
2011-06-06,890781
2011-06-07,895830
2011-06-08,896474
2011-06-09,899268
2011-06-10,901639
2011-06-11,903259
2011-06-12,905636
2011-06-13,908012
2011-06-14,912014
2011-06-15,916357
2011-06-16,919289
2011-06-17,919289
2011-06-18,917443
2011-06-19,915488
2011-06-20,912557
2011-06-21,909092
2011-06-22,906824
2011-06-23,907148
2011-06-24,911471
2011-06-25,916357
2011-06-26,919832
2011-06-27,922223
2011-06-28,923096
2011-06-29,926262
2011-06-30,928445
2011-07-01,930955
2011-07-02,937531
2011-07-03,943677
2011-07-04,949966
2011-07-05,950077
2011-07-06,948753
2011-07-07,949194
2011-07-08,952284
2011-07-09,955266
2011-07-10,957706
2011-07-11,959481
2011-07-12,960479
2011-07-13,960590
2011-07-14,960590
2011-07-15,960257
2011-07-16,958482
2011-07-17,957262
2011-07-18,954933
2011-07-19,953387
2011-07-20,952063
2011-07-21,951401
2011-07-22,949415
2011-07-23,946767
2011-07-24,944449
2011-07-25,942031
2011-07-26,940714
2011-07-27,939068
2011-07-28,937092
2011-07-29,935665
2011-07-30,934458
2011-07-31,932156
2011-08-01,929755
2011-08-02,926698
2011-08-03,923751
2011-08-04,921135
2011-08-05,918963
2011-08-06,916140
2011-08-07,913643
2011-08-08,910496
2011-08-09,909956
2011-08-10,910496
2011-08-11,909200
2011-08-12,906500
2011-08-13,903799
2011-08-14,900235
2011-08-15,897334
2011-08-16,894756
2011-08-17,890995
2011-08-18,887888
2011-08-19,884041
2011-08-20,880941
2011-08-21,878378
2011-08-22,875827
2011-08-23,872213
2011-08-24,868599
2011-08-25,865530
2011-08-26,862359
2011-08-27,857706
2011-08-28,853920
2011-08-29,848979
2011-08-30,844159
2011-08-31,839351
2011-09-01,834866
2011-09-02,831125
2011-09-03,828111
2011-09-04,824277
2011-09-05,819628
2011-09-06,813956
2011-09-07,810362
2011-09-08,806049
2011-09-09,801452
2011-09-10,798186
2011-09-11,793908
2011-09-12,790358
2011-09-13,788229
2011-09-14,785389
2011-09-15,783372
2011-09-16,781256
2011-09-17,776923
2011-09-18,772506
2011-09-19,770604
2011-09-20,768902
2011-09-21,766399
2011-09-22,764402
2011-09-23,762612
2011-09-24,758137
2011-09-25,753176
2011-09-26,751002
2011-09-27,748729
2011-09-28,746159
2011-09-29,744583
2011-09-30,740360
2011-10-01,735843
2011-10-02,731547
2011-10-03,725595
2011-10-04,719971
2011-10-05,714935
2011-10-06,710407
2011-10-07,703393
2011-10-08,697555
2011-10-09,691941
2011-10-10,687854
2011-10-11,682753
2011-10-12,677283
2011-10-13,672221
2011-10-14,667076
2011-10-15,660747
2011-10-16,654822
2011-10-17,648549
2011-10-18,642496
2011-10-19,635838
2011-10-20,629212
2011-10-21,623248
2011-10-22,617505
2011-10-23,612405
2011-10-24,607334
2011-10-25,602019
2011-10-26,595580
2011-10-27,591029
2011-10-28,586745
2011-10-29,583881
2011-10-30,581017
2011-10-31,577381
2011-11-01,572992
2011-11-02,569040
2011-11-03,564859
2011-11-04,560599
2011-11-05,557132
2011-11-06,553580
2011-11-07,549970
2011-11-08,546533
2011-11-09,543359
2011-11-10,540037
2011-11-11,536135
2011-11-12,533583
2011-11-13,530950
2011-11-14,527172
2011-11-15,523503
2011-11-16,519834
2011-11-17,516441
2011-11-18,512805
2011-11-19,510234
2011-11-20,507753
2011-11-21,504471
2011-11-22,501293
2011-11-23,498201
2011-11-24,495351
2011-11-25,492837
2011-11-26,491031
2011-11-27,488989
2011-11-28,486645
2011-11-29,484078
2011-11-30,481277
2011-12-01,478955
2011-12-02,475565
2011-12-03,472330
2011-12-04,470270
2011-12-05,467675
2011-12-06,465462
2011-12-07,463039
2011-12-08,460545
2011-12-09,457900
2011-12-10,456024
2011-12-11,454603
2011-12-12,452508
2011-12-13,450713
2011-12-14,447964
2011-12-15,445891
2011-12-16,443299
2011-12-17,441386
2011-12-18,439775
2011-12-19,437578
2011-12-20,435235
2011-12-21,432989
2011-12-22,430671
2011-12-23,428499
2011-12-24,426988
2011-12-25,425412
2011-12-26,423120
2011-12-27,421473
2011-12-28,419269
2011-12-29,417711
2011-12-30,416366
2011-12-31,415871
2012-01-01,415517
2012-01-02,414030
2012-01-03,412625
2012-01-04,411365
2012-01-05,410175
2012-01-06,408425
2012-01-07,407375
2012-01-08,405844
2012-01-09,403837
2012-01-10,402108
2012-01-11,400585
2012-01-12,398865
2012-01-13,397429
2012-01-14,396335
2012-01-15,394762
2012-01-16,392171
2012-01-17,389873
