"Date","Storage(acre-feet)"
2010-11-21,205181
2010-11-22,205535
2010-11-23,205417
2010-11-24,205800
2010-11-25,205623
2010-11-26,205417
2010-11-27,205446
2010-11-28,205299
2010-11-29,205211
2010-11-30,205417
2010-12-01,205211
2010-12-02,205093
2010-12-03,205004
2010-12-04,204946
2010-12-05,205446
2010-12-06,207363
2010-12-07,208373
2010-12-08,209234
2010-12-09,209947
2010-12-10,210125
2010-12-11,208432
2010-12-12,208699
2010-12-13,208967
2010-12-14,206919
2010-12-15,206890
2010-12-16,205063
2010-12-17,204798
2010-12-18,204621
2010-12-19,205034
2010-12-20,205417
2010-12-21,205711
2010-12-22,206448
2010-12-23,204474
2010-12-24,205446
2010-12-25,207333
2010-12-26,206566
2010-12-27,207541
2010-12-28,207749
2010-12-29,208640
2010-12-30,208105
2010-12-31,206743
2011-01-01,206183
2011-01-02,205800
2011-01-03,205270
2011-01-04,205152
2011-01-05,205211
2011-01-06,205181
2011-01-07,206536
2011-01-08,206713
2011-01-09,206831
2011-01-10,207037
2011-01-11,207274
2011-01-12,206507
2011-01-13,206949
2011-01-14,205387
2011-01-15,205299
2011-01-16,203420
2011-01-17,201551
2011-01-18,199695
2011-01-19,199608
2011-01-20,199897
2011-01-21,199955
2011-01-22,200100
2011-01-23,200187
2011-01-24,200419
2011-01-25,200187
2011-01-26,200129
2011-01-27,200129
2011-01-28,199521
2011-01-29,199695
2011-01-30,199753
2011-01-31,199868
2011-02-01,200013
2011-02-02,200390
2011-02-03,200042
2011-02-04,199637
2011-02-05,199666
2011-02-06,199724
2011-02-07,199289
2011-02-08,199260
2011-02-09,199260
2011-02-10,199028
2011-02-11,198941
2011-02-12,198855
2011-02-13,198797
2011-02-14,199521
2011-02-15,200940
2011-02-16,200940
2011-02-17,200940
2011-02-18,204474
2011-02-19,205328
2011-02-20,205653
2011-02-21,205918
2011-02-22,206595
2011-02-23,204975
2011-02-24,205535
2011-02-25,206036
2011-02-26,206271
2011-02-27,205800
2011-02-28,204769
2011-03-01,204356
2011-03-02,205152
2011-03-03,205270
2011-03-04,205063
2011-03-05,205270
2011-03-06,205358
2011-03-07,206006
2011-03-08,206036
2011-03-09,206094
2011-03-10,206536
2011-03-11,206242
2011-03-12,205446
2011-03-13,206242
2011-03-14,205918
2011-03-15,205977
2011-03-16,206094
2011-03-17,206831
2011-03-18,207779
2011-03-19,208967
2011-03-20,215563
2011-03-21,218780
2011-03-22,219543
2011-03-23,221411
2011-03-24,228462
2011-03-25,232414
2011-03-26,236370
2011-03-27,237959
2011-03-28,237831
2011-03-29,236942
2011-03-30,235639
2011-03-31,234685
2011-04-01,234086
2011-04-02,233550
2011-04-03,232761
2011-04-04,231657
2011-04-05,231186
2011-04-06,230497
2011-04-07,230216
2011-04-08,229214
2011-04-09,228245
2011-04-10,227281
2011-04-11,226411
2011-04-12,225882
2011-04-13,226318
2011-04-14,224984
2011-04-15,223719
2011-04-16,222793
2011-04-17,224305
2011-04-18,224706
2011-04-19,223379
2011-04-20,222547
2011-04-21,222639
2011-04-22,223256
2011-04-23,224737
2011-04-24,225758
2011-04-25,226908
2011-04-26,227965
2011-04-27,228932
2011-04-28,229746
2011-04-29,228027
2011-04-30,226162
2011-05-01,226846
2011-05-02,227530
2011-05-03,228120
2011-05-04,227188
2011-05-05,227840
