"CALIFORNIA","","","","","","","","","","","","","",""
"2012 Benchmark","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"000112","TOTAL ANIMAL PRODUCTION AND AQUACULTURE","","28600.0","28600.0","28800.0","28900.0","29200.0","29600.0","29600.0","29400.0","29300.0","28900.0","28500.0","28300.0"
"112111.0","","BEEF CATTLE EXCLUDING FEED LOTS","4100.0","41200.0","4200.0","4100.0","4200.0","4300.0","4200.0","4300.0","4200.0","4200.0","4200.0","4200.0"
"112120.0","","DAIRY FARMS","18100.0","18000.0","18000.0","18200.0","18400.0","18500.0","18400.0","18300.0","18300.0","17900.0","17800.0","17700.0"
"112112, 112210, 112310, 112320, 112330, 112340, 112390, 112410, 112420, 112910, 112920, 112930, 112990, 112511, 112512, 112519","","OTHER LIVESTOCK AND AQUACULTURE","6400.0","6400.0","6600.0","6600.0","6600.0","6800.0","7000.0","6800.0","6800.0","6800.0","6500.0","6400.0"
"113110,113210","FORESTRY","","700.0","700.0","700.0","700.0","1000.0","1600.0","1000.0","1000.0","1000.0","1000.0","900.0","800.0"
"000114","FISHING, HUNTING, AND TRAPPING","","500.0","500.0","500.0","400.0","400.0","400.0","500.0","500.0","500.0","500.0","400.0","400.0"
"000115","SUPPORT ACTIVITIES FOR CROP AND ANIMAL PRODUCTION","","156100.0","153100.0","146600.0","159300.0","226300.0","245800.0","230200.0","229000.0","228400.0","209500.0","180400.0","158600.0"
"115111.0","","COTTON GINNING","600.0","400.0","300.0","200.0","200.0","200.0","200.0","200.0","200.0","600.0","800.0","700.0"
"115112.0","","SOIL PREPARATION, PLANTING, CULTIVATING","7600.0","7900.0","7800.0","7900.0","10200.0","9500.0","9200.0","8700.0","9100.0","8600.0","7800.0","7100.0"
"115113.0","","CROP HARVESTING, PRIMARILY BY MACHINE","4400.0","4400.0","4600.0","6200.0","6900.0","6500.0","6500.0","6700.0","7300.0","7200.0","6500.0","4700.0"
"115114.0","","POSTHARVEST CROP ACTIVITIES (EXCL. COTTON GINNING)","28600.0","27800.0","29400.0","31000.0","43500.0","48500.0","38400.0","39500.0","37700.0","36300.0","34200.0","30000.0"
"115210.0","","SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION","2800.0","2800.0","2700.0","2800.0","2800.0","2800.0","2800.0","2800.0","2700.0","2800.0","2800.0","2800.0"
"","FARM LABOR AND MANAGEMENT","","112100.0","109800.0","101800.0","111200.0","162700.0","178300.0","173100.0","171100.0","171400.0","154000.0","128300.0","113300.0"
"115115.0","","FARM LABOR CONTRACTORS AND CREW LEADERS","103400.0","100600.0","92700.0","102300.0","150400.0","164300.0","157500.0","156600.0","155300.0","139700.0","116700.0","104200.0"
"115116.0","","FARM MANAGEMENT SERVICES","8700.0","9200.0","9100.0","8900.0","12300.0","14000.0","15600.0","14500.0","16100.0","14300.0","11600.0","9100.0"
"","","","","","","","","","","","","","",""
"Updated 11/14/2013","","","","","","","","","","","","","",""
"Industry detail may not add up to totals due to independent rounding.","","","","","","","","","","","","","",""
